StudentID,Name,Gender,Age,Course,Department,Year,GPA,Attendance_,City,AdmissionYear,FeePaid,Scholarship,PlacementStatus,InternshipsCompleted
STU01447,Jiya Chawla,Male,21,B.Com,Commerce,2,8.61,73.5,Hyderabad,2021,No,No,In Progress,3
STU01448,Kanav Ranganathan,Female,17,M.Tech,Commerce,3,8.12,74.6,Vijayawada,2025,Yes,No,Not Placed,2
STU01449,Oorja Tella,Male,22,B.Sc,Computer Science,4,6.16,72.8,Visakhapatnam,2019,No,Yes,In Progress,3
STU01450,Shanaya Balay,Female,25,B.Com,Electronics,2,7.66,81.8,Visakhapatnam,2019,Yes,No,In Progress,0
STU01451,Riya Keer,Female,17,BBA,Mechanical,3,7.56,97.6,Bangalore,2022,No,Yes,Placed,2
STU01452,Kashvi Sehgal,Male,20,B.Tech,Mechanical,1,9.35,97.8,Mumbai,2023,Yes,No,Placed,1
STU01453,Madhup Sharaf,Female,25,B.Sc,Civil,4,6.97,97.3,Bangalore,2019,Yes,No,Not Placed,2
STU01454,Tanya Kumer,Male,21,MCA,Management,1,7.05,96.3,Bangalore,2020,No,No,In Progress,0
STU01455,Priyansh Mannan,Female,18,BBA,Electrical,1,6.33,71.0,Pune,2025,Yes,No,In Progress,3
STU01456,Azad Dugal,Female,24,M.Tech,Computer Science,2,6.61,80.5,Chennai,2024,Yes,Yes,Placed,2
STU01457,Ahana  Chaudhari,Male,23,B.Tech,Civil,3,7.72,97.8,Mumbai,2022,Yes,No,Not Placed,3
STU01458,Nitara Brahmbhatt,Female,26,MBA,Commerce,2,9.69,75.0,Vijayawada,2024,No,No,In Progress,0
STU01459,Yuvraj  Mall,Male,17,B.Com,Electrical,3,8.96,61.9,Pune,2021,Yes,Yes,Not Placed,1
STU01460,Amani Dey,Male,26,M.Tech,Civil,1,5.99,78.0,Mumbai,2021,No,Yes,Placed,3
STU01461,Zara Halder,Female,26,B.Com,Mechanical,4,8.28,63.8,Hyderabad,2024,No,No,Not Placed,3
STU01462,Ivan Dhaliwal,Female,19,B.Tech,Computer Science,1,8.32,81.8,Hyderabad,2023,Yes,No,Not Placed,3
STU01463,Abram Dave,Female,23,BBA,Commerce,3,9.38,92.7,Hyderabad,2025,No,No,Not Placed,3
STU01464,Jayant Malhotra,Female,24,B.Com,Mechanical,1,8.9,71.8,Delhi,2025,No,No,In Progress,0
STU01465,Kiaan Rao,Male,20,MBA,Civil,3,6.87,68.4,Delhi,2025,Yes,No,Not Placed,3
STU01466,Lakshay Yadav,Male,18,BBA,Management,2,8.22,89.3,Mumbai,2025,No,No,In Progress,2
STU01467,Manikya Ghosh,Male,18,MBA,Electronics,3,9.48,60.3,Chennai,2020,No,Yes,Placed,2
STU01468,Ivana Lala,Female,19,B.Sc,Management,4,9.65,78.2,Delhi,2022,No,No,In Progress,0
STU01469,Hiran Srivastava,Female,25,BBA,Computer Science,1,6.26,86.9,Vijayawada,2019,Yes,Yes,In Progress,3
STU01470,Lavanya Dhawan,Female,25,B.Tech,Computer Science,1,7.54,79.6,Chennai,2019,No,No,Placed,0
STU01471,Jhanvi Thakkar,Male,23,B.Sc,Electronics,3,9.5,94.1,Vijayawada,2022,No,No,Placed,3
STU01472,Trisha Gade,Female,20,B.Tech,Mechanical,1,5.73,80.1,Mumbai,2020,Yes,No,Not Placed,3
STU01473,Miraya Sunder,Female,25,MCA,Management,1,7.88,97.0,Chennai,2022,Yes,No,Not Placed,1
STU01474,Badal Rajagopalan,Male,23,B.Tech,Commerce,2,6.89,69.6,Vijayawada,2023,No,Yes,Not Placed,2
STU01475,Jhanvi Maharaj,Male,20,B.Com,Commerce,4,8.68,93.1,Chennai,2021,Yes,Yes,In Progress,3
STU01476,Nayantara Goda,Female,23,B.Com,Management,4,9.54,87.9,Visakhapatnam,2024,Yes,No,Placed,2
STU01477,Anika Lala,Male,24,M.Tech,Commerce,2,6.23,67.3,Delhi,2022,No,Yes,In Progress,0
STU01478,Mishti Bala,Male,21,M.Tech,Electronics,1,9.14,83.1,Delhi,2025,No,Yes,In Progress,1
STU01479,Dhanush Chhabra,Male,22,B.Tech,Civil,2,8.59,79.1,Visakhapatnam,2021,Yes,No,Not Placed,0
STU01480,Adah Balasubramanian,Female,25,B.Tech,Management,1,5.8,93.2,Bangalore,2023,No,No,Not Placed,2
STU01481,Inaaya  Datta,Female,17,B.Sc,Electrical,3,9.44,96.3,Visakhapatnam,2021,No,No,In Progress,2
STU01482,Jhanvi Chander,Female,20,M.Tech,Computer Science,4,8.16,77.1,Bangalore,2023,Yes,Yes,Placed,3
STU01483,Hazel Balan,Male,21,MBA,Electronics,3,7.82,74.7,Delhi,2025,No,Yes,Not Placed,1
STU01484,Lakshay Dutt,Male,17,MCA,Civil,1,9.11,85.9,Bangalore,2021,No,No,In Progress,3
STU01485,Biju Singhal,Male,25,M.Tech,Electrical,2,6.07,67.7,Visakhapatnam,2021,Yes,No,Placed,0
STU01486,Fateh Sama,Male,26,B.Sc,Computer Science,4,7.19,91.0,Visakhapatnam,2019,Yes,Yes,Placed,1
STU01487,Shayak Kohli,Male,25,B.Tech,Computer Science,1,6.3,66.7,Mumbai,2019,Yes,Yes,Not Placed,3
STU01488,Samar Lanka,Male,17,BBA,Computer Science,1,7.68,84.0,Bangalore,2019,No,No,Not Placed,1
STU01489,Zeeshan Dugal,Male,18,B.Com,Civil,1,5.77,87.5,Hyderabad,2021,No,No,Not Placed,2
STU01490,Aradhya Vaidya,Male,17,BBA,Management,2,6.85,75.5,Visakhapatnam,2020,No,Yes,In Progress,0
STU01491,Parinaaz Rattan,Female,24,BBA,Management,4,5.52,91.1,Bangalore,2020,No,No,Not Placed,0
STU01492,Shamik Goel,Male,18,M.Tech,Computer Science,4,9.68,85.4,Hyderabad,2022,No,No,In Progress,3
STU01493,Jayant Magar,Male,24,B.Com,Electrical,1,5.89,91.9,Delhi,2024,Yes,No,Placed,3
STU01494,Zaina Singh,Male,23,MBA,Management,3,8.16,61.6,Mumbai,2025,Yes,No,In Progress,1
STU01495,Shayak Grover,Female,26,B.Com,Electronics,2,7.8,81.6,Pune,2022,No,Yes,Placed,1
STU01496,Farhan Sampath,Female,17,MBA,Civil,1,7.78,85.9,Delhi,2022,No,Yes,In Progress,3
STU01497,Ishita Zacharia,Male,19,B.Sc,Electrical,4,5.83,77.3,Hyderabad,2025,No,Yes,Placed,1
STU01498,Hunar Kale,Male,21,BBA,Commerce,3,9.15,84.0,Bangalore,2022,Yes,No,In Progress,0
STU01499,Lavanya Balay,Female,18,MCA,Electronics,3,9.55,89.8,Pune,2020,No,No,Not Placed,3
STU01500,Sumer Chaudhry,Male,18,B.Com,Commerce,1,8.72,78.6,Chennai,2024,No,Yes,Not Placed,0
STU01501,Alia Dalal,Female,25,MBA,Commerce,4,7.37,66.7,Bangalore,2020,Yes,No,Not Placed,0
STU01502,Ranbir Lanka,Female,21,MCA,Commerce,3,8.65,70.1,Delhi,2024,Yes,Yes,Not Placed,0
STU01503,Shray Date,Male,26,B.Com,Civil,2,9.13,65.4,Hyderabad,2019,No,No,In Progress,0
STU01504,Baiju Sanghvi,Male,24,B.Tech,Commerce,4,9.48,94.1,Chennai,2020,No,No,Placed,1
STU01505,Farhan Guha,Male,17,B.Com,Management,4,7.66,94.9,Bangalore,2020,No,No,Not Placed,1
STU01506,Prisha Sahota,Female,25,B.Sc,Commerce,3,7.45,63.4,Delhi,2024,No,Yes,Placed,3
STU01507,Onkar Sahni,Male,26,B.Tech,Computer Science,3,8.26,88.6,Delhi,2023,Yes,Yes,Placed,1
STU01508,Vritika Krishnamurthy,Male,22,MCA,Civil,1,8.32,72.0,Visakhapatnam,2025,No,Yes,Not Placed,0
STU01509,Indrajit Balakrishnan,Male,17,MCA,Electronics,2,5.69,77.6,Pune,2020,No,No,Not Placed,0
STU01510,Kabir Kara,Female,23,MBA,Electronics,3,8.56,86.6,Visakhapatnam,2023,Yes,Yes,Not Placed,2
STU01511,Krish Borde,Male,24,B.Sc,Electronics,3,9.61,89.1,Visakhapatnam,2021,No,Yes,Not Placed,0
STU01512,Ahana  Kalita,Male,19,B.Sc,Management,1,6.61,61.7,Bangalore,2019,No,No,Not Placed,2
STU01513,Tarini Grewal,Male,23,B.Sc,Management,3,6.6,89.0,Hyderabad,2022,Yes,No,Not Placed,2
STU01514,Tarini Goyal,Female,25,MBA,Civil,1,7.35,67.4,Visakhapatnam,2024,Yes,No,In Progress,2
STU01515,Ahana  Sama,Male,25,B.Sc,Electrical,2,9.46,90.3,Hyderabad,2022,No,No,Not Placed,2
STU01516,Baiju Chauhan,Female,18,B.Tech,Civil,4,8.53,75.0,Delhi,2021,No,No,Not Placed,1
STU01517,Raghav Iyengar,Male,17,B.Sc,Electronics,2,9.05,82.6,Pune,2024,No,No,In Progress,2
STU01518,Raunak Kakar,Female,18,M.Tech,Computer Science,1,5.93,63.2,Hyderabad,2020,Yes,No,Placed,2
STU01519,Saanvi Banerjee,Male,23,MCA,Electrical,4,7.17,86.1,Delhi,2024,Yes,Yes,Placed,2
STU01520,Advika Singh,Male,24,MCA,Electrical,1,6.26,60.0,Delhi,2024,Yes,Yes,In Progress,2
STU01521,Trisha Goel,Female,18,MCA,Computer Science,1,9.2,88.9,Delhi,2020,Yes,Yes,Placed,1
STU01522,Purab Bhakta,Female,17,B.Com,Management,3,8.22,83.5,Pune,2022,Yes,No,Placed,3
STU01523,Aarav Ramaswamy,Male,20,M.Tech,Mechanical,2,8.06,61.9,Bangalore,2022,No,No,Placed,0
STU01524,Miraya Kaur,Female,22,BBA,Electrical,2,8.82,60.5,Chennai,2021,Yes,Yes,Placed,1
STU01525,Vanya Yogi,Female,26,BBA,Computer Science,3,5.81,71.4,Chennai,2019,Yes,Yes,In Progress,2
STU01526,Charvi Ahuja,Female,18,B.Com,Management,2,8.45,72.9,Hyderabad,2021,Yes,No,Placed,3
STU01527,Abram Guha,Female,24,BBA,Electronics,1,5.58,81.7,Pune,2024,Yes,Yes,Not Placed,0
STU01528,Shanaya Zacharia,Male,26,MCA,Commerce,2,7.65,86.4,Vijayawada,2022,Yes,Yes,Not Placed,2
STU01529,Nitya Kalla,Female,17,MCA,Mechanical,1,7.19,77.4,Visakhapatnam,2019,Yes,No,Placed,2
STU01530,Saksham Gala,Female,19,MCA,Computer Science,1,6.41,74.4,Vijayawada,2022,No,Yes,Placed,3
STU01531,Kanav Viswanathan,Male,21,MBA,Electrical,2,5.76,67.1,Delhi,2023,Yes,Yes,Placed,0
STU01532,Mahika Gaba,Female,20,B.Tech,Commerce,1,5.67,94.0,Hyderabad,2023,No,Yes,In Progress,3
STU01533,Aradhya Edwin,Female,24,MBA,Electrical,2,6.15,94.3,Visakhapatnam,2019,Yes,No,Placed,0
STU01534,Gokul Date,Male,18,B.Com,Commerce,3,6.94,93.3,Chennai,2022,No,No,In Progress,3
STU01535,Romil Sridhar,Male,19,B.Com,Mechanical,4,6.49,92.0,Pune,2019,No,Yes,Not Placed,2
STU01536,Arnav Rau,Male,24,MBA,Mechanical,1,7.49,77.6,Bangalore,2021,Yes,Yes,Placed,2
STU01537,Manjari Edwin,Male,18,MCA,Mechanical,2,8.73,60.2,Chennai,2024,Yes,No,Placed,2
STU01538,Sara Agrawal,Male,23,MBA,Management,1,7.96,78.6,Bangalore,2023,Yes,No,Placed,3
STU01539,Zoya Kaur,Female,19,B.Sc,Electronics,3,7.87,63.1,Bangalore,2021,No,No,Not Placed,0
STU01540,Anya Khurana,Female,26,M.Tech,Computer Science,3,7.56,89.1,Chennai,2020,Yes,Yes,In Progress,3
STU01541,Rania Sama,Male,19,B.Sc,Management,3,9.63,71.8,Pune,2021,Yes,Yes,Placed,0
STU01542,Nitya Korpal,Male,17,B.Tech,Mechanical,2,6.77,64.8,Vijayawada,2023,Yes,Yes,Placed,2
STU01543,Fateh Ravi,Female,22,B.Com,Civil,3,6.41,65.0,Visakhapatnam,2024,Yes,Yes,In Progress,0
STU01544,Saira Setty,Male,20,M.Tech,Mechanical,1,5.66,67.9,Chennai,2020,Yes,No,Placed,3
STU01545,Kabir Bath,Male,25,BBA,Electrical,2,9.27,69.3,Bangalore,2024,Yes,Yes,Not Placed,2
STU01546,Kashvi Bera,Male,24,B.Tech,Civil,3,6.35,85.9,Pune,2022,Yes,No,Not Placed,2
STU01547,Vidur Sodhi,Male,26,BBA,Electronics,1,7.81,65.0,Bangalore,2023,Yes,Yes,Not Placed,0
STU01548,Anika Raju,Male,17,BBA,Electrical,4,8.11,92.7,Vijayawada,2025,Yes,Yes,Placed,2
STU01549,Ahana  Virk,Female,24,B.Tech,Electronics,4,6.2,81.6,Hyderabad,2022,Yes,Yes,In Progress,0
STU01550,Aarna Comar,Male,23,B.Com,Civil,3,7.3,96.8,Visakhapatnam,2025,No,No,In Progress,3
STU01551,Saksham Mann,Female,17,B.Sc,Computer Science,4,7.06,71.5,Pune,2021,No,No,Not Placed,3
STU01552,Divit Kalita,Male,21,B.Sc,Commerce,3,8.81,87.3,Mumbai,2023,No,No,Placed,3
STU01553,Mehul Jha,Female,19,B.Sc,Mechanical,2,6.08,93.5,Vijayawada,2022,Yes,Yes,Placed,3
STU01554,Siya Chokshi,Male,25,M.Tech,Mechanical,3,7.89,72.2,Pune,2024,Yes,Yes,In Progress,0
STU01555,Emir Krishnamurthy,Female,20,M.Tech,Electronics,4,8.25,87.5,Visakhapatnam,2020,Yes,No,In Progress,2
STU01556,Manjari Batta,Female,17,MCA,Mechanical,2,9.65,97.6,Delhi,2024,No,Yes,In Progress,1
STU01557,Badal Koshy,Male,22,B.Sc,Mechanical,3,9.58,61.3,Pune,2020,Yes,Yes,Not Placed,0
STU01558,Neelofar Kaur,Female,22,B.Com,Commerce,3,9.21,89.6,Pune,2021,No,No,Not Placed,2
STU01559,Khushi Issac,Female,23,M.Tech,Management,3,7.05,69.1,Mumbai,2020,No,No,In Progress,3
STU01560,Divij Kapur,Female,22,MCA,Computer Science,4,9.4,64.8,Hyderabad,2020,Yes,No,In Progress,0
STU01561,Parinaaz Dara,Female,22,MBA,Electrical,3,5.88,73.0,Mumbai,2023,No,Yes,Not Placed,2
STU01562,Kabir Sem,Male,20,MCA,Civil,2,9.17,69.1,Delhi,2019,No,No,In Progress,0
STU01563,Lagan Uppal,Male,19,B.Com,Mechanical,4,9.51,70.9,Mumbai,2019,No,Yes,Placed,2
STU01564,Ira Choudhury,Female,20,MCA,Electrical,3,8.59,62.1,Bangalore,2020,No,Yes,In Progress,0
STU01565,Biju Sachar,Male,18,B.Tech,Electronics,1,9.54,91.2,Delhi,2022,Yes,Yes,In Progress,3
STU01566,Ayesha Chadha,Female,25,B.Tech,Electronics,3,6.17,73.8,Pune,2021,No,Yes,Not Placed,2
STU01567,Aradhya Batra,Female,22,MCA,Commerce,4,5.98,67.4,Chennai,2019,Yes,Yes,Placed,3
STU01568,Mannat Bumb,Male,24,BBA,Civil,2,7.35,85.9,Hyderabad,2023,No,Yes,Placed,2
STU01569,Khushi Srinivas,Male,17,B.Tech,Commerce,1,8.21,73.6,Delhi,2025,Yes,No,Not Placed,0
STU01570,Mahika Upadhyay,Female,19,B.Tech,Computer Science,2,9.18,66.8,Delhi,2022,Yes,Yes,Not Placed,1
STU01571,Hansh Goda,Female,25,B.Tech,Civil,1,6.79,96.8,Bangalore,2023,Yes,Yes,Not Placed,1
STU01572,Dhanuk Devan,Male,17,B.Tech,Mechanical,1,7.13,73.1,Chennai,2020,Yes,No,In Progress,3
STU01573,Advik Buch,Male,19,MCA,Mechanical,3,8.59,96.7,Chennai,2020,No,Yes,Placed,3
STU01574,Vivaan Hora,Female,20,B.Sc,Commerce,2,8.09,66.6,Delhi,2023,No,No,Placed,1
STU01575,Eshani Dey,Male,17,B.Sc,Civil,4,7.68,96.9,Pune,2019,No,No,Placed,1
STU01576,Madhup Badal,Female,17,BBA,Electronics,4,9.63,89.1,Bangalore,2025,Yes,Yes,Placed,3
STU01577,Yasmin Varughese,Male,24,B.Tech,Mechanical,4,7.02,92.1,Mumbai,2019,Yes,Yes,In Progress,2
STU01578,Dhanuk Kant,Male,19,MBA,Management,3,7.23,67.6,Visakhapatnam,2025,No,No,Placed,1
STU01579,Dharmajan Jhaveri,Female,25,B.Sc,Mechanical,1,5.96,83.1,Chennai,2024,No,Yes,In Progress,1
STU01580,Kabir Chandra,Female,17,B.Sc,Commerce,3,5.75,67.0,Mumbai,2022,No,Yes,Placed,3
STU01581,Advika Ghose,Female,24,MCA,Management,2,9.18,64.4,Vijayawada,2019,Yes,No,Placed,1
STU01582,Raunak Venkatesh,Male,17,B.Tech,Civil,3,9.18,96.1,Bangalore,2020,Yes,No,Placed,3
STU01583,Reyansh Basu,Female,23,B.Sc,Civil,1,8.87,85.2,Bangalore,2023,Yes,No,Not Placed,2
STU01584,Aaryahi Singhal,Female,18,MCA,Civil,1,6.87,81.6,Mumbai,2021,Yes,Yes,In Progress,2
STU01585,Mahika Suresh,Male,26,B.Tech,Computer Science,3,7.34,60.6,Delhi,2021,Yes,No,Not Placed,3
STU01586,Bhamini Anne,Female,19,B.Com,Management,2,7.55,60.0,Mumbai,2019,Yes,Yes,Placed,0
STU01587,Vanya Swaminathan,Male,20,B.Tech,Electronics,4,6.08,85.1,Visakhapatnam,2019,Yes,No,In Progress,3
STU01588,Aniruddh Chaudry,Male,18,MBA,Civil,4,7.94,77.2,Chennai,2023,Yes,No,Not Placed,3
STU01589,Hansh Shukla,Female,17,BBA,Mechanical,1,8.09,89.3,Pune,2025,Yes,No,Not Placed,3
STU01590,Ritvik Mani,Male,18,M.Tech,Electronics,4,6.52,84.2,Bangalore,2021,Yes,No,In Progress,3
STU01591,Ira Kalla,Male,18,B.Com,Electrical,2,9.6,85.5,Chennai,2019,No,Yes,Placed,1
STU01592,Himmat Desai,Female,21,B.Tech,Electronics,1,9.12,89.4,Pune,2021,No,No,Not Placed,3
STU01593,Lakshay Andra,Female,21,B.Tech,Commerce,1,6.1,96.8,Mumbai,2019,No,No,Not Placed,3
STU01594,Baiju Venkatesh,Male,23,B.Com,Electronics,4,7.44,71.8,Delhi,2023,Yes,No,Not Placed,0
STU01595,Uthkarsh Gaba,Female,20,B.Com,Management,3,5.6,69.3,Hyderabad,2019,No,Yes,In Progress,3
STU01596,Siya Shankar,Female,19,B.Com,Electronics,4,6.3,77.6,Mumbai,2023,Yes,Yes,Placed,2
STU01597,Ivana Sheth,Male,19,B.Sc,Computer Science,3,7.5,60.3,Chennai,2023,No,No,Not Placed,3
STU01598,Ranbir Kota,Female,26,M.Tech,Mechanical,4,6.51,63.0,Mumbai,2021,No,No,Not Placed,2
STU01599,Arhaan Sanghvi,Male,21,BBA,Commerce,4,6.78,72.6,Vijayawada,2020,No,No,Placed,2
STU01600,Riaan Dugar,Female,26,MBA,Computer Science,4,9.49,82.4,Pune,2023,Yes,No,Not Placed,1
STU01601,Rasha Chadha,Male,17,MBA,Electrical,4,5.57,88.8,Delhi,2021,Yes,Yes,In Progress,3
STU01602,Kavya Sarkar,Male,19,B.Sc,Electronics,4,9.52,97.6,Bangalore,2024,No,Yes,Placed,3
STU01603,Advika Dhar,Female,25,B.Sc,Computer Science,2,9.2,88.9,Delhi,2019,No,No,Placed,2
STU01604,Elakshi Dhillon,Male,20,M.Tech,Commerce,4,6.95,90.4,Hyderabad,2021,Yes,Yes,Placed,2
STU01605,Taimur Sodhi,Male,17,B.Com,Electronics,4,6.81,95.3,Chennai,2025,Yes,Yes,In Progress,2
STU01606,Kashvi Mall,Female,20,B.Tech,Mechanical,1,8.66,77.5,Delhi,2020,No,No,In Progress,2
STU01607,Kartik Raju,Male,21,M.Tech,Commerce,4,7.89,76.3,Delhi,2019,Yes,Yes,In Progress,2
STU01608,Hansh Halder,Male,20,B.Sc,Electrical,3,7.17,63.2,Vijayawada,2022,Yes,No,Placed,1
STU01609,Anvi Baral,Female,24,MCA,Civil,2,8.69,61.3,Vijayawada,2024,Yes,Yes,Placed,2
STU01610,Rati Kalla,Male,17,BBA,Mechanical,1,6.8,85.2,Delhi,2019,No,No,In Progress,1
STU01611,Taran Vaidya,Female,24,MBA,Management,3,8.74,96.5,Vijayawada,2022,Yes,Yes,Placed,3
STU01612,Bhavin Badal,Female,17,B.Com,Mechanical,1,6.39,72.1,Chennai,2021,Yes,Yes,Placed,2
STU01613,Fateh Sani,Male,19,BBA,Civil,3,7.43,72.8,Chennai,2020,Yes,Yes,In Progress,1
STU01614,Shray Suresh,Male,17,B.Tech,Mechanical,1,6.92,81.8,Visakhapatnam,2020,Yes,Yes,Placed,1
STU01615,Krish Bhatnagar,Female,22,B.Sc,Electrical,4,7.4,87.9,Hyderabad,2022,Yes,No,Not Placed,3
STU01616,Samar Kakar,Male,19,B.Sc,Management,4,8.12,88.5,Vijayawada,2023,No,Yes,In Progress,2
STU01617,Mahika Ram,Male,20,B.Sc,Computer Science,1,9.41,87.9,Hyderabad,2020,No,No,Placed,2
STU01618,Urvi Bains,Male,24,M.Tech,Management,2,6.05,71.2,Chennai,2019,Yes,Yes,Placed,1
STU01619,Samarth Tandon,Female,18,B.Com,Computer Science,3,7.39,93.4,Pune,2019,No,No,In Progress,3
STU01620,Pari Das,Male,23,B.Com,Management,3,5.96,89.9,Delhi,2022,Yes,No,In Progress,1
STU01621,Indrans Arya,Male,19,MBA,Management,4,8.89,77.8,Chennai,2020,Yes,No,Not Placed,0
STU01622,Anahi Andra,Male,24,MCA,Electronics,3,7.2,80.3,Visakhapatnam,2022,No,Yes,In Progress,1
STU01623,Madhup Sridhar,Male,25,BBA,Electronics,1,6.3,64.9,Pune,2025,Yes,Yes,In Progress,0
STU01624,Dharmajan Chanda,Female,17,B.Sc,Commerce,3,7.88,90.7,Pune,2024,Yes,Yes,Not Placed,0
STU01625,Dhanush Ravi,Male,26,MCA,Commerce,2,6.15,63.9,Delhi,2023,No,No,In Progress,0
STU01626,Divyansh Mane,Male,20,BBA,Computer Science,2,6.11,78.7,Pune,2020,No,No,Placed,1
STU01627,Dhanuk Sharaf,Female,26,B.Tech,Electrical,3,6.12,74.3,Mumbai,2020,No,No,Placed,1
STU01628,Raunak Sant,Female,24,M.Tech,Commerce,1,7.82,67.4,Hyderabad,2024,No,No,Not Placed,3
STU01629,Neysa Loyal,Female,26,MBA,Electronics,3,6.67,60.8,Mumbai,2019,Yes,Yes,In Progress,2
STU01630,Lavanya Bhargava,Female,23,B.Tech,Electronics,3,8.89,77.0,Visakhapatnam,2020,No,Yes,Placed,2
STU01631,Kanav Chaudhry,Male,22,BBA,Mechanical,3,7.45,78.9,Chennai,2020,No,Yes,Placed,3
STU01632,Baiju Deol,Female,26,B.Tech,Civil,3,5.86,90.8,Chennai,2023,Yes,Yes,Placed,2
STU01633,Ehsaan Sankaran,Male,26,B.Tech,Computer Science,3,9.61,89.2,Delhi,2025,Yes,Yes,Not Placed,3
STU01634,Ehsaan Jani,Female,19,B.Sc,Civil,2,8.37,90.9,Hyderabad,2022,No,Yes,Not Placed,3
STU01635,Aarav Saraf,Male,20,B.Tech,Electrical,3,7.71,84.6,Bangalore,2023,No,Yes,Placed,0
STU01636,Aaryahi Raj,Male,18,B.Tech,Electrical,2,9.18,62.4,Chennai,2024,Yes,Yes,Placed,2
STU01637,Prerak Dasgupta,Female,23,M.Tech,Electrical,1,7.1,65.8,Vijayawada,2024,No,No,Placed,0
STU01638,Ayesha Kata,Female,21,MCA,Electronics,1,6.9,81.1,Chennai,2023,Yes,No,In Progress,0
STU01639,Anika Ratta,Female,20,B.Tech,Management,4,7.95,79.1,Delhi,2020,No,No,In Progress,2
STU01640,Tara Srivastava,Male,26,MCA,Commerce,4,7.23,95.9,Mumbai,2024,No,No,In Progress,1
STU01641,Arnav Subramanian,Male,18,B.Sc,Electrical,2,8.13,87.2,Visakhapatnam,2019,No,Yes,Placed,0
STU01642,Divij Dayal,Female,24,B.Com,Commerce,1,6.72,83.2,Bangalore,2019,Yes,Yes,Placed,3
STU01643,Jayant Yogi,Male,25,MCA,Electronics,4,9.05,75.4,Visakhapatnam,2020,No,Yes,Placed,0
STU01644,Samaira Grover,Male,17,B.Tech,Mechanical,4,7.26,88.0,Delhi,2022,Yes,Yes,Placed,1
STU01645,Aarush Srinivas,Male,22,MBA,Electrical,2,7.2,93.2,Chennai,2023,Yes,No,Not Placed,1
STU01646,Nehmat Saini,Male,17,MBA,Mechanical,1,7.88,66.1,Pune,2021,No,Yes,Not Placed,3
STU01647,Tejas Ranganathan,Male,25,B.Sc,Management,4,7.38,69.3,Mumbai,2025,Yes,Yes,In Progress,1
STU01648,Yuvraj  Joshi,Female,19,B.Sc,Management,4,9.37,63.2,Mumbai,2022,No,Yes,Not Placed,0
STU01649,Hiran Das,Male,20,B.Sc,Civil,3,5.97,97.0,Visakhapatnam,2025,Yes,Yes,In Progress,1
STU01650,Trisha Bandi,Female,17,B.Tech,Commerce,2,9.36,77.5,Mumbai,2021,Yes,No,Not Placed,3
STU01651,Misha Kata,Male,21,BBA,Computer Science,1,8.75,87.5,Visakhapatnam,2022,Yes,Yes,Placed,1
STU01652,Akarsh Bahri,Female,26,BBA,Electronics,4,6.0,94.9,Visakhapatnam,2022,Yes,No,In Progress,2
STU01653,Pari Lad,Female,22,B.Com,Commerce,4,8.66,60.6,Mumbai,2020,Yes,No,In Progress,3
STU01654,Sana Choudhry,Female,26,MCA,Mechanical,3,9.07,65.3,Chennai,2023,No,Yes,Not Placed,2
STU01655,Arhaan Gopal,Male,26,B.Sc,Electronics,3,7.37,84.2,Hyderabad,2024,No,No,Not Placed,2
STU01656,Saanvi Bahri,Female,26,M.Tech,Civil,2,8.15,76.1,Mumbai,2025,No,Yes,Not Placed,0
STU01657,Aaryahi Cheema,Female,21,MBA,Computer Science,4,8.45,78.9,Bangalore,2021,No,No,In Progress,1
STU01658,Aaryahi Ratta,Male,23,MCA,Electronics,3,7.27,69.2,Bangalore,2019,No,No,Not Placed,2
STU01659,Tanya Rastogi,Male,22,MCA,Electronics,1,6.75,60.4,Chennai,2021,Yes,No,Placed,0
STU01660,Romil Sachdev,Male,21,B.Sc,Civil,2,5.67,75.2,Vijayawada,2022,Yes,Yes,Not Placed,0
STU01661,Purab Agate,Female,24,MCA,Mechanical,1,9.27,81.8,Vijayawada,2023,Yes,Yes,In Progress,1
STU01662,Pihu Kapur,Female,20,MBA,Electronics,4,9.08,88.3,Hyderabad,2021,Yes,No,Placed,3
STU01663,Ivana Lal,Female,18,MCA,Electrical,1,5.5,61.7,Delhi,2019,No,No,In Progress,1
STU01664,Yashvi Kuruvilla,Female,23,B.Tech,Electrical,4,5.92,69.9,Pune,2021,Yes,No,In Progress,0
STU01665,Nishith Shere,Female,17,MBA,Management,4,9.42,84.8,Hyderabad,2024,No,Yes,Placed,1
STU01666,Hrishita Biswas,Male,26,BBA,Electrical,1,6.49,94.9,Hyderabad,2019,No,No,Not Placed,3
STU01667,Myra Chakrabarti,Female,17,B.Com,Commerce,3,7.9,95.3,Mumbai,2022,No,Yes,Placed,1
STU01668,Anaya Shukla,Female,19,B.Tech,Electrical,3,8.07,93.1,Chennai,2023,Yes,No,Placed,0
STU01669,Aaina Kohli,Male,21,MBA,Computer Science,3,6.43,84.1,Pune,2020,No,No,Not Placed,3
STU01670,Oorja Babu,Female,19,BBA,Electrical,3,8.88,74.1,Bangalore,2024,Yes,No,Placed,1
STU01671,Nirvaan Rao,Male,18,B.Com,Computer Science,4,5.85,65.2,Chennai,2025,No,No,In Progress,0
STU01672,Amira Krishnan,Female,20,B.Tech,Commerce,2,6.05,67.0,Chennai,2022,Yes,Yes,In Progress,3
STU01673,Pihu Basak,Female,22,BBA,Mechanical,4,6.66,84.4,Delhi,2025,Yes,No,Placed,1
